user_id,black_win_rate,black_lose_rate,black_draw_rate,black_game_count
ovi737,51.92307692307693,44.230769230769226,3.8461538461538463,52.0
Cranmobbed,46.0,50.0,4.0,50.0
SugarMagnolia,71.42857142857143,16.3265306122449,12.244897959183673,49.0
shabaudda,54.90196078431373,43.13725490196079,1.96078431372549,51.0
serjiokos,0.0,0.0,0.0,0.0
FakeMaster141929,29.411764705882355,64.70588235294117,5.88235294117647,17.0
k-mikey,48.93617021276596,40.42553191489361,10.638297872340424,47.0
texi2,45.09803921568628,52.94117647058824,1.96078431372549,51.0
gao239,33.33333333333333,56.86274509803921,9.803921568627452,51.0
fathy2004,45.09803921568628,49.01960784313725,5.88235294117647,51.0
Puss_X7,30.612244897959183,63.26530612244898,6.122448979591836,49.0
yxatuko,32.0,57.99999999999999,10.0,50.0
hibiscus1360,28.205128205128204,71.7948717948718,0.0,39.0
ManoelSinval,49.01960784313725,49.01960784313725,1.96078431372549,51.0
Gville,56.86274509803921,41.17647058823529,1.96078431372549,51.0
assassineclipse,30.76923076923077,69.23076923076923,0.0,13.0
dudafanboy,36.0,60.0,4.0,50.0
JoshHolz,64.0,34.0,2.0,50.0
lestri,52.0,38.0,10.0,50.0
S1ptex,37.5,55.35714285714286,7.142857142857142,56.0
spencerguwop,50.0,50.0,0.0,16.0
ZtracenyPripad,62.74509803921568,31.37254901960784,5.88235294117647,51.0
Lep_Cantillas,64.0,36.0,0.0,50.0
xn1lem3x2024,57.14285714285714,36.734693877551024,6.122448979591836,49.0
ALEXT111,44.230769230769226,50.0,5.769230769230769,52.0
yolier,43.13725490196079,52.94117647058824,3.92156862745098,51.0
kafulakanchi,43.39622641509434,50.943396226415096,5.660377358490567,53.0
Sergey_TR2022,46.0,42.0,12.0,50.0
Krixsus10,40.74074074074074,57.407407407407405,1.8518518518518516,54.0
PrisonBreak_Michael,65.3061224489796,28.57142857142857,6.122448979591836,49.0
jieltmcommeta,48.0,44.0,8.0,50.0
Chu-do,32.6530612244898,55.10204081632652,12.244897959183673,49.0
RustyBuoy,40.42553191489361,57.446808510638306,2.127659574468085,47.0
davmaham,47.05882352941176,49.01960784313725,3.92156862745098,51.0
dtjr63,56.09756097560976,43.90243902439025,0.0,41.0
Sparta75,60.0,26.0,14.000000000000002,50.0
Gregchessness,36.36363636363637,63.63636363636363,0.0,11.0
omar_abuyounis1994,0.0,100.0,0.0,3.0
noahschn,43.13725490196079,52.94117647058824,3.92156862745098,51.0
Gregory_Tonian,40.81632653061224,57.14285714285714,2.0408163265306123,49.0
j12segal,46.0,44.0,10.0,50.0
Engo_Genco,53.84615384615385,44.230769230769226,1.9230769230769231,52.0
fenixM,46.0,48.0,6.0,50.0
Mulan_GT,32.69230769230769,61.53846153846154,5.769230769230769,52.0
howmuchisthefish2025,47.05882352941176,43.13725490196079,9.803921568627452,51.0
TheChessPrince,32.0,62.0,6.0,50.0
viraatchess2009,46.666666666666664,53.333333333333336,0.0,15.0
Mind_Gamer66,38.46153846153847,53.84615384615385,7.6923076923076925,13.0
Corre_por_tu_vida,30.612244897959183,65.3061224489796,4.081632653061225,49.0
legbreakgoogly,56.86274509803921,37.25490196078432,5.88235294117647,51.0
Tchoupiiii,31.37254901960784,66.66666666666666,1.96078431372549,51.0
agus_sbg99,45.09803921568628,50.98039215686274,3.92156862745098,51.0
alyurm,40.38461538461539,55.769230769230774,3.8461538461538463,52.0
dayageek,0.0,0.0,0.0,0.0
vestalia5,30.434782608695656,65.21739130434783,4.3478260869565215,46.0
drop_stone,46.15384615384615,32.69230769230769,21.153846153846153,52.0
HIMARS_M142,55.10204081632652,38.775510204081634,6.122448979591836,49.0
FredrikStrand,52.94117647058824,47.05882352941176,0.0,51.0
ImpressiveTheory,50.0,44.0,6.0,50.0
Ikki68,43.13725490196079,39.21568627450981,17.647058823529413,51.0
ECHINOCEREUS,50.98039215686274,47.05882352941176,1.96078431372549,51.0
Mikhail_Peres,72.0,22.0,6.0,50.0
kingkongkang5,34.04255319148936,59.57446808510638,6.382978723404255,47.0
enitpenima,41.17647058823529,50.98039215686274,7.84313725490196,51.0
khinmaungkyaw,0.0,100.0,0.0,2.0
alienvspredator,29.411764705882355,66.66666666666666,3.92156862745098,51.0
boyjay,42.30769230769231,44.230769230769226,13.461538461538462,52.0
baturiko,44.0,50.0,6.0,50.0
Gigito26,32.0,64.0,4.0,50.0
Mightyms,49.01960784313725,45.09803921568628,5.88235294117647,51.0
mina7177,46.15384615384615,50.0,3.8461538461538463,26.0
Pirschei,48.97959183673469,44.89795918367347,6.122448979591836,49.0
Loklokley,8.16326530612245,87.75510204081633,4.081632653061225,49.0
OrujoFlojete,49.01960784313725,45.09803921568628,5.88235294117647,51.0
UncleGary63,62.06896551724138,36.206896551724135,1.7241379310344829,58.0
XocasLT,55.769230769230774,42.30769230769231,1.9230769230769231,52.0
DavidRosenkoetter,0.0,88.88888888888889,11.11111111111111,9.0
kiraa28,40.0,57.99999999999999,2.0,50.0
filfern,42.857142857142854,53.06122448979592,4.081632653061225,49.0
rmeysaa,44.0,50.0,6.0,50.0
KlubMate,44.44444444444444,53.70370370370371,1.8518518518518516,54.0
Andrew_AK,39.21568627450981,60.78431372549019,0.0,51.0
tromi,42.857142857142854,55.10204081632652,2.0408163265306123,49.0
Javicho619,38.775510204081634,44.89795918367347,16.3265306122449,49.0
MartinLorenzini,,,,
carmona1956,43.13725490196079,54.90196078431373,1.96078431372549,51.0
Derbeian,53.06122448979592,40.81632653061224,6.122448979591836,49.0
ValeraTula,36.0,54.0,10.0,50.0
Shamplex,0.0,100.0,0.0,2.0
gemmita22,8.333333333333332,91.66666666666666,0.0,12.0
andryzhun,48.97959183673469,48.97959183673469,2.0408163265306123,49.0
TusharBachchan,42.857142857142854,57.14285714285714,0.0,7.0
sgen,56.86274509803921,35.294117647058826,7.84313725490196,51.0
Zaven_ChessMood,57.14285714285714,28.57142857142857,14.285714285714285,49.0
abasrazani,40.0,56.00000000000001,4.0,50.0
OlegSokolov67,47.05882352941176,43.13725490196079,9.803921568627452,51.0
Dfsfsadsadsdas,36.0,48.0,16.0,50.0
Dugin_Sergey,52.083333333333336,39.58333333333333,8.333333333333332,48.0
ivanraguz97,38.46153846153847,57.692307692307686,3.8461538461538463,52.0
IEGAD,43.47826086956522,54.34782608695651,2.1739130434782608,46.0
Tarek-Shaban,34.0,66.0,0.0,50.0
Rezak666,50.0,36.0,14.000000000000002,50.0
MySnakeDoc,67.3076923076923,28.846153846153843,3.8461538461538463,52.0
deniskhevrolin,56.25,43.75,0.0,48.0
Drachenvariante,47.05882352941176,47.05882352941176,5.88235294117647,51.0
abdotammam,49.01960784313725,50.98039215686274,0.0,51.0
Pavlzerg,44.230769230769226,55.769230769230774,0.0,52.0
deepak20002,33.33333333333333,58.82352941176471,7.84313725490196,51.0
babirom77,38.0,62.0,0.0,50.0
armangarip,42.857142857142854,53.06122448979592,4.081632653061225,49.0
akiba66,43.13725490196079,52.94117647058824,3.92156862745098,51.0
edoardo920,39.21568627450981,54.90196078431373,5.88235294117647,51.0
Papolabestia123,46.808510638297875,46.808510638297875,6.382978723404255,47.0
Iwantogotoswizerland,62.74509803921568,31.37254901960784,5.88235294117647,51.0
RikhilEmmanuel2019,35.294117647058826,64.70588235294117,0.0,51.0
WorldChessMaster24,56.00000000000001,32.0,12.0,50.0
j2dindia,40.81632653061224,57.14285714285714,2.0408163265306123,49.0
sindy_24,58.82352941176471,39.21568627450981,1.96078431372549,51.0
Milky-WayTM,52.0,40.0,8.0,50.0
MCSE69,42.0,46.0,12.0,50.0
Kikkertje9,42.857142857142854,51.02040816326531,6.122448979591836,49.0
bohemond_1,40.81632653061224,51.02040816326531,8.16326530612245,49.0
das99,50.0,46.0,4.0,50.0
Inspiregod,46.0,54.0,0.0,50.0
Pakkasukko,47.05882352941176,49.01960784313725,3.92156862745098,51.0
Arkadiy200000,56.00000000000001,28.000000000000004,16.0,50.0
rahimbi,43.13725490196079,49.01960784313725,7.84313725490196,51.0
ODRA-3RBI,30.0,70.0,0.0,20.0
Hamid_e,40.81632653061224,57.14285714285714,2.0408163265306123,49.0
Zhongguo_Haijun,60.71428571428571,35.714285714285715,3.571428571428571,28.0
stregobauer,50.0,39.58333333333333,10.416666666666668,48.0
LucaChess97,42.0,56.00000000000001,2.0,50.0
Aswin_Jagz,41.02564102564102,56.41025641025641,2.564102564102564,39.0
yasinates3424,46.15384615384615,48.07692307692308,5.769230769230769,52.0
nainameloc,45.09803921568628,50.98039215686274,3.92156862745098,51.0
HailToTheThief1,0.0,100.0,0.0,1.0
Bigsneezy,40.67796610169492,57.6271186440678,1.694915254237288,59.0
Prochesskaan,33.33333333333333,58.82352941176471,7.84313725490196,51.0
Inky78,54.166666666666664,43.75,2.083333333333333,48.0
anton_roienko,41.17647058823529,54.90196078431373,3.92156862745098,51.0
Vaibhav26104,47.05882352941176,49.01960784313725,3.92156862745098,51.0
otakkanan,42.30769230769231,51.92307692307693,5.769230769230769,52.0
thea-22,44.44444444444444,55.55555555555556,0.0,45.0
ULtRaCHeSsBlaDer2011,37.5,60.0,2.5,40.0
OekoBauer,42.0,52.0,6.0,50.0
vizumatv4hoda,48.97959183673469,28.57142857142857,22.448979591836736,49.0
Keyra_la_unica,44.0,50.0,6.0,50.0
Fthgk,48.0,50.0,2.0,50.0
Kama_17,34.0,60.0,6.0,50.0
Michalson532,52.94117647058824,35.294117647058826,11.76470588235294,17.0
nader48,32.0,66.0,2.0,50.0
TTandT,42.0,54.0,4.0,50.0
arjunraman,44.0,46.0,10.0,50.0
veguetadbs11,36.0,52.0,12.0,50.0
firezice,59.61538461538461,38.46153846153847,1.9230769230769231,52.0
pro250399,25.0,70.83333333333334,4.166666666666666,24.0
SreekantaDas,53.06122448979592,44.89795918367347,2.0408163265306123,49.0
wthimerht,54.71698113207547,39.62264150943396,5.660377358490567,53.0
weak3333,66.0,32.0,2.0,50.0
PavelVinogradov,53.84615384615385,46.15384615384615,0.0,52.0
karokan7755,44.0,52.0,4.0,50.0
The_Bodyguard,39.58333333333333,52.083333333333336,8.333333333333332,48.0
Anmaster,49.01960784313725,49.01960784313725,1.96078431372549,51.0
ishaankrishnaccs,16.666666666666664,79.16666666666666,4.166666666666666,24.0
adcolat,100.0,0.0,0.0,1.0
Ludovk,39.21568627450981,58.82352941176471,1.96078431372549,51.0
HistoryTry,33.33333333333333,50.0,16.666666666666664,6.0
musadlane,53.06122448979592,44.89795918367347,2.0408163265306123,49.0
TanitoluwaAps116,54.90196078431373,43.13725490196079,1.96078431372549,51.0
Alon7429,52.0,36.0,12.0,50.0
maksym_makarychev,56.86274509803921,41.17647058823529,1.96078431372549,51.0
fredy_mar_aqp,33.33333333333333,64.70588235294117,1.96078431372549,51.0
slave_of_the_chess,42.857142857142854,57.14285714285714,0.0,49.0
aki63,46.93877551020408,48.97959183673469,4.081632653061225,49.0
DrMSAS,50.0,38.0,12.0,50.0
Blessings03,53.06122448979592,46.93877551020408,0.0,49.0
LUFFFFFFFY,53.191489361702125,44.680851063829785,2.127659574468085,47.0
JaredFrance,39.21568627450981,56.86274509803921,3.92156862745098,51.0
Alex19821986,46.93877551020408,46.93877551020408,6.122448979591836,49.0
soylusahra52,0.0,100.0,0.0,1.0
voronk,32.0,68.0,0.0,50.0
raphaelk1,34.69387755102041,55.10204081632652,10.20408163265306,49.0
davdomin,0.0,0.0,0.0,0.0
Marsicanac,44.89795918367347,42.857142857142854,12.244897959183673,49.0
joseantoniosp,52.94117647058824,43.13725490196079,3.92156862745098,51.0
Ertsd,54.0,44.0,2.0,50.0
IgnacioFS00,50.0,50.0,0.0,48.0
Chestolo,38.0,56.00000000000001,6.0,50.0
Ompa_puk,34.54545454545455,63.63636363636363,1.818181818181818,55.0
pratapraju,65.21739130434783,34.78260869565217,0.0,23.0
albertogs,50.0,50.0,0.0,50.0
Dondoctor,45.28301886792453,35.84905660377358,18.867924528301888,53.0
Elieso94,44.230769230769226,53.84615384615385,1.9230769230769231,52.0
psvkampioenen,41.17647058823529,58.82352941176471,0.0,34.0
Grukjr,58.333333333333336,39.58333333333333,2.083333333333333,48.0
hetwehewrhtweht,61.224489795918366,36.734693877551024,2.0408163265306123,49.0
rdinc,48.97959183673469,44.89795918367347,6.122448979591836,49.0
youssef334,68.0,26.0,6.0,50.0
SeaHorseDad,43.75,45.83333333333333,10.416666666666668,48.0
vIbHu11,50.0,40.38461538461539,9.615384615384617,52.0
jkaRUSSIA,54.0,36.0,10.0,50.0
novi4ek1903,63.82978723404256,34.04255319148936,2.127659574468085,47.0
fast-tsunami,53.84615384615385,42.30769230769231,3.8461538461538463,52.0
olegan32,37.25490196078432,56.86274509803921,5.88235294117647,51.0
FerrariJr,45.09803921568628,52.94117647058824,1.96078431372549,51.0
Grozzzlybear,38.0,56.00000000000001,6.0,50.0
Skakthor,63.04347826086957,32.608695652173914,4.3478260869565215,46.0
sampathj,41.509433962264154,56.60377358490566,1.8867924528301887,53.0
KopysovV,52.94117647058824,43.13725490196079,3.92156862745098,51.0
Hvitrev,44.89795918367347,51.02040816326531,4.081632653061225,49.0
royinin,22.22222222222222,66.66666666666666,11.11111111111111,27.0
q49q,0.0,0.0,0.0,0.0
Frostwrath,52.0,46.0,2.0,50.0
Despair_Captain,46.0,42.0,12.0,50.0
GK1963,40.81632653061224,38.775510204081634,20.40816326530612,49.0
Milliyetci87,35.294117647058826,54.90196078431373,9.803921568627452,51.0
nevergettingtitle,31.03448275862069,68.96551724137932,0.0,29.0
fischer1992reborn,60.0,34.0,6.0,50.0
Lissali,42.0,48.0,10.0,50.0
Vatnos,38.775510204081634,59.18367346938776,2.0408163265306123,49.0
NzTterSchit,37.5,58.333333333333336,4.166666666666666,48.0
naive_knight,42.30769230769231,57.692307692307686,0.0,52.0
bazar-wokzal,63.26530612244898,28.57142857142857,8.16326530612245,49.0
kittyblum,27.659574468085108,68.08510638297872,4.25531914893617,47.0
rjrahuljain1210,25.0,62.5,12.5,8.0
ntpc511,45.09803921568628,52.94117647058824,1.96078431372549,51.0
Punnnnisher,25.0,67.5,7.5,40.0
Emeriithus,38.46153846153847,53.84615384615385,7.6923076923076925,52.0
Cavalfab,48.97959183673469,48.97959183673469,2.0408163265306123,49.0
AlejandroPinglo,44.89795918367347,51.02040816326531,4.081632653061225,49.0
VardanSrivastava,43.13725490196079,54.90196078431373,1.96078431372549,51.0
rapid_chalanger,66.66666666666666,27.450980392156865,5.88235294117647,51.0
Santi-LaPlata,53.84615384615385,46.15384615384615,0.0,52.0
LifeOfRyan,41.66666666666667,50.0,8.333333333333332,48.0
GrafKvonderG,,,,
gallofa00,26.0,72.0,2.0,50.0
hsay2020,48.0,48.0,4.0,50.0
Doqangunes,57.99999999999999,40.0,2.0,50.0
JustARetiredPlayer,90.0,5.0,5.0,20.0
xxMichalxx,46.0,54.0,0.0,50.0
fatosalpslan,50.0,48.0,2.0,50.0
lime_ee,38.46153846153847,55.769230769230774,5.769230769230769,52.0
Nebonik,24.0,72.0,4.0,50.0
Scuffia,43.13725490196079,52.94117647058824,3.92156862745098,51.0
MDR27,45.09803921568628,49.01960784313725,5.88235294117647,51.0
vfrcbv1234509,54.34782608695651,34.78260869565217,10.869565217391305,46.0
gurselynlmz,66.66666666666666,33.33333333333333,0.0,3.0
Relaxela,29.78723404255319,57.446808510638306,12.76595744680851,47.0
Dreamweaver96,45.65217391304348,54.34782608695651,0.0,46.0
GoingDownSouth,60.78431372549019,37.25490196078432,1.96078431372549,51.0
Edu1979,17.647058823529413,76.47058823529412,5.88235294117647,17.0
shrenik_kinu,46.42857142857143,53.57142857142857,0.0,28.0
Darknessbottle,45.09803921568628,45.09803921568628,9.803921568627452,51.0
Ajmcm,38.88888888888889,55.55555555555556,5.555555555555555,54.0
sandeep-khatri,44.0,54.0,2.0,50.0
kelikeliii,0.0,100.0,0.0,2.0
MonkeyLonky,48.0,44.0,8.0,50.0
daddystrength,44.89795918367347,48.97959183673469,6.122448979591836,49.0
Galatians2verse20,44.230769230769226,51.92307692307693,3.8461538461538463,52.0
Tuvshin75,48.0,48.0,4.0,50.0
sasha_frolov,50.0,48.0,2.0,50.0
Javprisone598,54.0,46.0,0.0,50.0
Hurricaneforce,25.0,70.83333333333334,4.166666666666666,48.0
tonycount,32.0,62.0,6.0,50.0
changmin1456,0.0,100.0,0.0,1.0
Rex65788,43.75,52.083333333333336,4.166666666666666,48.0
jokern56,57.99999999999999,38.0,4.0,50.0
hernan271,57.407407407407405,40.74074074074074,1.8518518518518516,54.0
HomeAp,30.0,52.0,18.0,50.0
urbion,32.0,66.0,2.0,50.0
nicolus,47.82608695652174,50.0,2.1739130434782608,46.0
MAKCIM2016,27.77777777777778,66.66666666666666,5.555555555555555,18.0
JonRidout,64.58333333333334,29.166666666666668,6.25,48.0
chess4ever1410,55.10204081632652,40.81632653061224,4.081632653061225,49.0
ruben9503,46.0,54.0,0.0,50.0
luckyoscuro,80.76923076923077,15.384615384615383,3.8461538461538463,52.0
Bjorn2468,24.0,72.0,4.0,50.0
planic13,47.05882352941176,41.17647058823529,11.76470588235294,51.0
Litseralex,43.13725490196079,50.98039215686274,5.88235294117647,51.0
lary77,47.05882352941176,49.01960784313725,3.92156862745098,51.0
doberman_333,57.14285714285714,30.612244897959183,12.244897959183673,49.0
cRsregeLt,51.02040816326531,42.857142857142854,6.122448979591836,49.0
vovauroio,53.191489361702125,40.42553191489361,6.382978723404255,47.0
Stephen8386,53.06122448979592,42.857142857142854,4.081632653061225,49.0
membongak,0.0,0.0,0.0,0.0
Juribiver,50.0,42.30769230769231,7.6923076923076925,52.0
yf95,52.083333333333336,47.91666666666667,0.0,48.0
DawitGN,50.0,50.0,0.0,4.0
lavictoriavenezuela,52.0,38.0,10.0,50.0
Conrad_123,49.01960784313725,47.05882352941176,3.92156862745098,51.0
aldgate,39.21568627450981,54.90196078431373,5.88235294117647,51.0
soultravel,36.0,62.0,2.0,50.0
OffCore,42.857142857142854,48.97959183673469,8.16326530612245,49.0
Menald,45.45454545454545,50.90909090909091,3.636363636363636,55.0
OlmosG,42.0,50.0,8.0,50.0
Acctus,43.75,54.166666666666664,2.083333333333333,48.0
Senilonori,44.0,54.0,2.0,50.0
nika_HB,17.391304347826086,80.43478260869566,2.1739130434782608,46.0
moncef-1978,46.93877551020408,46.93877551020408,6.122448979591836,49.0
IsmaJS,49.01960784313725,50.98039215686274,0.0,51.0
Taladan,38.0,56.00000000000001,6.0,50.0
IamHocks,61.224489795918366,38.775510204081634,0.0,49.0
supercheckmateguy,20.0,80.0,0.0,10.0
partho751,46.0,50.0,4.0,50.0
Prosvirnov_Sergei,32.6530612244898,55.10204081632652,12.244897959183673,49.0
Pampen,56.00000000000001,38.0,6.0,50.0
noe123456789,42.857142857142854,53.06122448979592,4.081632653061225,49.0
Gertrude_Weichsel,52.94117647058824,37.25490196078432,9.803921568627452,51.0
Ferrari011,34.0,62.0,4.0,50.0
jasithchess2021,48.97959183673469,44.89795918367347,6.122448979591836,49.0
Brocardotorres,41.17647058823529,56.86274509803921,1.96078431372549,51.0
Al_Ivanov1987,46.93877551020408,48.97959183673469,4.081632653061225,49.0
MRAshishKulkarni16,50.98039215686274,41.17647058823529,7.84313725490196,51.0
USSR3,54.0,40.0,6.0,50.0
aimeesuzy,53.06122448979592,44.89795918367347,2.0408163265306123,49.0
Zalim007,50.0,46.0,4.0,50.0
not_a_fish,51.61290322580645,45.16129032258064,3.225806451612903,31.0
Ranjan_Rohit,44.89795918367347,55.10204081632652,0.0,49.0
decotunisia,50.0,48.0,2.0,50.0
MVM7,28.000000000000004,72.0,0.0,50.0
rittersport29,44.230769230769226,44.230769230769226,11.538461538461538,52.0
Bbpro1979,50.0,42.0,8.0,50.0
Lamelle2021,45.28301886792453,52.83018867924528,1.8867924528301887,53.0
Ali_sol,38.0,46.0,16.0,50.0
janjipaese,47.05882352941176,47.05882352941176,5.88235294117647,51.0
Rudrachess08,50.0,50.0,0.0,6.0
Luthorien,59.61538461538461,36.53846153846153,3.8461538461538463,52.0
blitzermat,44.0,50.0,6.0,50.0
The_main_event003,70.0,20.0,10.0,50.0
sherif8888,48.97959183673469,44.89795918367347,6.122448979591836,49.0
Lehmimann,52.083333333333336,45.83333333333333,2.083333333333333,48.0
Geydarov,67.3469387755102,28.57142857142857,4.081632653061225,49.0
roggers1961,36.734693877551024,51.02040816326531,12.244897959183673,49.0
gameoftage,38.775510204081634,48.97959183673469,12.244897959183673,49.0
Coopdaddyusa,0.0,0.0,0.0,0.0
GeNer4tion_KiLL,57.99999999999999,32.0,10.0,50.0
Raff0ne,44.0,54.0,2.0,50.0
Slushzz,52.0,44.0,4.0,50.0
slar66,42.0,54.0,4.0,50.0
PockeTiger,37.83783783783784,62.16216216216216,0.0,37.0
redwingschess,46.0,46.0,8.0,50.0
Tabook,59.25925925925925,33.33333333333333,7.4074074074074066,54.0
baa61,33.33333333333333,60.0,6.666666666666667,45.0
MateoRB2015,64.28571428571429,26.190476190476193,9.523809523809524,42.0
aTeeKSH,53.06122448979592,44.89795918367347,2.0408163265306123,49.0
Chesspattern_on_IG,38.0,57.99999999999999,4.0,50.0
Leviathan64,44.89795918367347,40.81632653061224,14.285714285714285,49.0
zhtemr,24.489795918367346,69.38775510204081,6.122448979591836,49.0
Spidertor,25.49019607843137,74.50980392156863,0.0,51.0
SorceressFern3,46.2962962962963,51.85185185185185,1.8518518518518516,54.0
Oldern,46.0,50.0,4.0,50.0
FoxyFace,32.0,56.00000000000001,12.0,50.0
rootEnginear,54.166666666666664,45.83333333333333,0.0,48.0
Al021287,54.0,44.0,2.0,50.0
SKVO3N9IK,53.06122448979592,40.81632653061224,6.122448979591836,49.0
osmankoka,54.0,38.0,8.0,50.0
Unmillondejaques,75.0,18.75,6.25,48.0
sreejithozone,0.0,100.0,0.0,2.0
ISensoI,0.0,90.0,10.0,10.0
NastyGunz,45.28301886792453,47.16981132075472,7.547169811320755,53.0
waffles_06,41.509433962264154,54.71698113207547,3.7735849056603774,53.0
PAKETOV99,44.89795918367347,48.97959183673469,6.122448979591836,49.0
aruina2,54.0,42.0,4.0,50.0
Sergundzja,46.15384615384615,46.15384615384615,7.6923076923076925,52.0
