user_id,user_black_draw_rate,user_black_game_count,user_black_lose_rate,user_black_win_rate,user_blitz_rating,user_draw_rate,user_game_count,user_highest_blitz_opponent_rating,user_lose_rate,user_loss_streak_current,user_loss_streak_max,user_rating_deviation,user_second_highest_blitz_opponent_rating,user_third_highest_blitz_opponent_rating,user_total_games_played,user_white_draw_rate,user_white_game_count,user_white_lose_rate,user_white_win_rate,user_win_rate,user_win_streak_current,user_win_streak_max,user_op,op_black_draw_rate,op_black_game_count,op_black_lose_rate,op_black_win_rate,op_blitz_rating,op_draw_rate,op_game_count,op_highest_blitz_opponent_rating,op_lose_rate,op_loss_streak_current,op_loss_streak_max,op_rating_deviation,op_second_highest_blitz_opponent_rating,op_third_highest_blitz_opponent_rating,op_total_games_played,op_white_draw_rate,op_white_game_count,op_white_lose_rate,op_white_win_rate,op_win_rate,op_win_streak_current,op_win_streak_max,game_result
unnamedjawn,0.0,49.0,65.3061224489796,34.69387755102041,1720.0,1.0,100.0,2211.0,47.0,4.0,13.0,60.31,2200.0,2129.0,7856,3.92156862745098,51.0,35.294117647058826,60.78431372549019,52.0,0.0,12.0,Garfield-Chess-Cat55,4.25531914893617,47.0,46.80851063829788,48.93617021276596,1838.0,6.0,100.0,2026.0,47.0,0.0,8.0,74.01,2019.0,1872.0,316,11.320754716981131,53.0,33.9622641509434,54.71698113207547,47.0,1.0,12.0,-1
hgreenberg,14.583333333333334,48.0,54.16666666666666,31.25,1905.0,10.0,100.0,2166.0,52.0,1.0,9.0,45.02,2150.0,2136.0,3322,5.88235294117647,51.0,50.98039215686274,43.13725490196079,38.0,0.0,9.0,adaync,0.0,48.0,60.41666666666666,39.58333333333333,1864.0,1.0,100.0,1992.0,45.0,0.0,6.0,45.84,1985.0,1943.0,128,1.9230769230769231,52.0,30.76923076923077,67.3076923076923,54.0,2.0,7.0,-1
Aprenderdenuevo,1.96078431372549,51.0,52.94117647058824,45.09803921568628,2403.0,4.0,100.0,2621.0,51.0,2.0,9.0,45.0,2594.0,2587.0,4500,5.88235294117647,51.0,47.05882352941176,47.05882352941176,45.0,0.0,10.0,Labourdonais,5.88235294117647,51.0,39.21568627450981,54.90196078431373,2580.0,12.0,100.0,2762.0,35.0,0.0,6.0,45.16,2723.0,2707.0,3798,18.367346938775512,49.0,30.612244897959183,51.02040816326531,53.0,2.0,9.0,-1
Kolesnikov_Viktor,7.84313725490196,51.0,43.13725490196079,49.01960784313725,2034.0,8.0,100.0,2469.0,42.0,0.0,8.0,45.0,2388.0,2375.0,2716,8.0,50.0,54.0,38.0,50.0,4.0,12.0,Brainer02,1.851851851851852,54.0,46.2962962962963,51.85185185185185,2029.0,6.0,87.0,2142.0,48.0,0.0,5.0,45.18,2121.0,2112.0,81,2.1739130434782608,46.0,36.95652173913043,60.86956521739131,44.0,2.0,10.0,0
saraban66,10.0,50.0,46.0,44.0,1975.0,10.0,100.0,2408.0,48.0,0.0,12.0,45.01,2231.0,2223.0,7077,8.16326530612245,49.0,46.93877551020408,44.89795918367347,42.0,2.0,10.0,N41N,1.96078431372549,51.0,60.78431372549019,37.25490196078432,1958.0,3.0,100.0,2248.0,56.0,1.0,11.0,45.02,2221.0,2218.0,3031,4.081632653061225,49.0,53.06122448979592,42.85714285714285,40.0,0.0,10.0,1
SonJay2609,6.25,48.0,50.0,43.75,1959.0,7.0,100.0,2377.0,50.0,1.0,10.0,45.33,2354.0,2331.0,3530,3.8461538461538463,52.0,46.15384615384615,50.0,43.0,0.0,18.0,surfing_mantis,3.7735849056603774,53.0,52.83018867924528,43.39622641509434,1714.0,0.0,81.0,2262.0,40.0,3.0,14.0,45.42,2259.0,2247.0,22947,2.127659574468085,47.0,40.42553191489361,57.44680851063831,59.0,0.0,11.0,1
veneteanuc,10.0,50.0,56.00000000000001,34.0,2353.0,19.0,63.0,2893.0,57.0,0.0,9.0,51.57,2799.0,2761.0,9595,12.0,50.0,56.00000000000001,32.0,23.0,0.0,15.0,Slayerking03,14.285714285714285,7.0,0.0,85.71428571428571,2136.0,10.0,30.0,2180.0,20.0,0.0,1.0,147.26,1953.0,1796.0,13,0.0,6.0,33.33333333333333,66.66666666666666,70.0,0.0,6.0,-1
JustForFun28,4.0,50.0,48.0,48.0,1170.0,4.0,100.0,1658.0,43.0,2.0,10.0,45.14,1623.0,1620.0,1636,3.92156862745098,51.0,35.294117647058826,60.78431372549019,53.0,0.0,8.0,gramplex,2.0,50.0,42.0,56.00000000000001,1231.0,3.0,100.0,1517.0,49.0,0.0,12.0,45.14,1502.0,1489.0,18938,2.0,50.0,57.99999999999999,40.0,48.0,2.0,13.0,-1
isolatedpawn13,1.96078431372549,51.0,54.90196078431373,43.13725490196079,2200.0,6.0,100.0,2447.0,56.0,2.0,9.0,45.07,2402.0,2375.0,1293,8.16326530612245,49.0,40.81632653061224,51.02040816326531,38.0,0.0,8.0,Gab17,8.16326530612245,49.0,53.06122448979592,38.775510204081634,2221.0,0.0,60.0,2466.0,40.0,4.0,10.0,45.23,2462.0,2411.0,3794,3.92156862745098,51.0,37.25490196078432,58.82352941176471,60.0,0.0,10.0,-1
Bierpaul,6.0,50.0,32.0,62.0,2228.0,4.0,100.0,2704.0,27.0,0.0,7.0,45.58,2524.0,2519.0,2612,2.0,50.0,22.0,76.0,69.0,3.0,11.0,Benireal,15.384615384615383,52.0,26.923076923076923,57.692307692307686,1970.0,7.0,100.0,2501.0,37.0,0.0,7.0,45.38,2312.0,2267.0,626,4.166666666666666,48.0,31.25,64.58333333333334,56.0,0.0,9.0,1
Nudelband,2.0,50.0,52.0,46.0,2300.0,3.0,100.0,2562.0,45.0,2.0,10.0,45.25,2535.0,2525.0,6321,4.081632653061225,49.0,36.734693877551024,59.18367346938776,52.0,0.0,14.0,Kiros_G,4.0,50.0,62.0,34.0,2233.0,5.0,100.0,2564.0,47.0,2.0,13.0,45.32,2546.0,2541.0,13311,8.0,50.0,32.0,60.0,48.0,0.0,11.0,-1
Mandrows,0.0,50.0,57.99999999999999,42.0,1264.0,0.0,100.0,1621.0,56.0,4.0,9.0,45.03,1500.0,1489.0,5714,0.0,49.0,63.26530612244898,36.734693877551024,44.0,0.0,10.0,Solkaren,4.0,50.0,46.0,50.0,1168.0,4.0,100.0,2044.0,49.0,1.0,15.0,45.03,2043.0,2026.0,7960,4.0,50.0,50.0,46.0,47.0,0.0,11.0,1
valerar22,0.0,52.0,46.15384615384615,53.84615384615385,1444.0,1.0,100.0,1777.0,44.0,0.0,13.0,45.26,1768.0,1762.0,17500,4.081632653061225,49.0,42.85714285714285,53.06122448979592,55.0,1.0,14.0,luiz-zanata,3.92156862745098,51.0,45.09803921568628,50.98039215686274,1525.0,3.0,100.0,1665.0,48.0,0.0,7.0,45.16,1647.0,1634.0,1177,2.0,50.0,52.0,46.0,49.0,2.0,8.0,1
Strenzo,5.660377358490567,53.0,43.39622641509434,50.943396226415096,966.0,3.0,100.0,1107.0,55.0,7.0,7.0,45.13,1101.0,1097.0,192,0.0,47.0,65.95744680851064,34.04255319148936,42.0,0.0,7.0,Abhay080,3.8461538461538463,52.0,50.0,46.15384615384615,1058.0,4.0,100.0,1231.0,48.0,0.0,22.0,45.31,1200.0,1196.0,1684,4.166666666666666,48.0,45.83333333333333,50.0,48.0,1.0,11.0,1
Der_Kuchenmann,0.0,49.0,46.93877551020408,53.06122448979592,1747.0,4.0,100.0,1778.0,46.0,0.0,8.0,51.43,1776.0,1776.0,5392,7.84313725490196,51.0,47.05882352941176,45.09803921568628,50.0,2.0,14.0,wick31,2.0,50.0,44.0,54.0,1832.0,3.0,100.0,1972.0,48.0,0.0,10.0,57.52,1884.0,1864.0,1442,4.0,50.0,52.0,44.0,49.0,1.0,11.0,1
NeVyacheslav,3.92156862745098,51.0,41.17647058823529,54.90196078431373,1329.0,0.0,27.0,1427.0,55.0,3.0,5.0,47.36,1413.0,1411.0,217,6.122448979591836,49.0,51.02040816326531,42.85714285714285,44.0,0.0,6.0,esastincy,5.555555555555555,54.0,29.629629629629623,64.81481481481481,1247.0,0.0,0.0,1327.0,0.0,0.0,12.0,178.63,1291.0,1287.0,771,0.0,46.0,41.30434782608695,58.69565217391305,0.0,1.0,8.0,-1
Moriarty333333,5.660377358490567,53.0,45.28301886792453,49.0566037735849,1092.0,10.0,100.0,1203.0,45.0,1.0,5.0,59.68,1191.0,1189.0,206,14.893617021276595,47.0,40.42553191489361,44.680851063829785,45.0,0.0,6.0,nmpanch,2.0,50.0,57.99999999999999,40.0,1235.0,0.0,81.0,2303.0,48.0,0.0,15.0,50.14,2025.0,1987.0,1159,0.0,50.0,48.0,52.0,51.0,3.0,9.0,-1
Hulk-10,14.000000000000002,50.0,52.0,34.0,2476.0,20.0,15.0,2721.0,20.0,0.0,8.0,45.04,2707.0,2688.0,3857,8.16326530612245,49.0,38.775510204081634,53.06122448979592,60.0,0.0,11.0,positionaloldman,16.666666666666664,48.0,33.33333333333333,50.0,2601.0,12.0,100.0,2861.0,33.0,0.0,10.0,45.09,2849.0,2848.0,34980,13.461538461538462,52.0,30.76923076923077,55.76923076923077,55.0,3.0,22.0,1
SMIGOEL,8.0,50.0,40.0,52.0,1445.0,6.0,100.0,1940.0,44.0,0.0,9.0,64.24,1860.0,1845.0,2568,4.0,50.0,48.0,48.0,50.0,1.0,10.0,Maradon,6.122448979591836,49.0,40.81632653061224,53.06122448979592,1374.0,7.0,100.0,1579.0,48.0,0.0,8.0,45.33,1577.0,1572.0,3335,7.84313725490196,51.0,52.94117647058824,39.21568627450981,45.0,1.0,11.0,1
ssturkg,3.92156862745098,51.0,47.05882352941176,49.01960784313725,1300.0,3.0,100.0,1502.0,45.0,0.0,11.0,45.09,1442.0,1422.0,572,6.25,48.0,37.5,56.25,52.0,1.0,10.0,kostya0011,5.769230769230769,52.0,48.07692307692308,46.15384615384615,1100.0,0.0,0.0,1309.0,0.0,4.0,9.0,48.24,1274.0,1259.0,569,4.166666666666666,48.0,56.25,39.58333333333333,0.0,0.0,8.0,1
Canerbaycan41,4.0,50.0,44.0,52.0,1141.0,8.0,100.0,1415.0,45.0,0.0,10.0,49.27,1406.0,1372.0,2111,10.20408163265306,49.0,46.93877551020408,42.85714285714285,47.0,0.0,8.0,Captainemo19,7.84313725490196,51.0,29.411764705882355,62.74509803921568,1170.0,6.0,100.0,1229.0,37.0,0.0,8.0,45.0,1227.0,1214.0,351,6.122448979591836,49.0,42.85714285714285,51.02040816326531,56.0,1.0,11.0,0
H3chiz3n,10.0,50.0,48.0,42.0,2253.0,6.0,100.0,2427.0,53.0,2.0,10.0,45.65,2426.0,2415.0,5457,2.0,50.0,57.99999999999999,40.0,41.0,0.0,14.0,kt_melvin99,1.8867924528301887,53.0,37.735849056603776,60.37735849056604,2162.0,0.0,45.0,2280.0,60.0,1.0,4.0,46.08,2266.0,2245.0,153,0.0,47.0,42.5531914893617,57.44680851063831,40.0,0.0,9.0,-1
Mr-ZeQ,4.081632653061225,49.0,46.93877551020408,48.97959183673469,1910.0,5.0,100.0,2368.0,47.0,0.0,12.0,45.12,2304.0,2282.0,10081,3.7735849056603774,53.0,50.943396226415096,45.28301886792453,48.0,1.0,13.0,Kksarmaib,4.0,50.0,56.00000000000001,40.0,1991.0,3.0,100.0,2286.0,52.0,0.0,13.0,45.14,2283.0,2270.0,11479,2.0,50.0,48.0,50.0,45.0,1.0,10.0,-1
Sacrificial_land,10.0,50.0,52.0,38.0,1969.0,8.0,100.0,2300.0,50.0,2.0,11.0,45.47,2245.0,2228.0,2660,4.0,50.0,50.0,46.0,42.0,0.0,9.0,Thal79,0.0,49.0,57.14285714285714,42.85714285714285,1976.0,2.0,100.0,2254.0,51.0,2.0,12.0,45.13,2254.0,2248.0,13348,6.0,50.0,44.0,50.0,47.0,0.0,11.0,-1
Krank00,0.0,50.0,48.0,52.0,1244.0,1.0,100.0,1465.0,51.0,0.0,12.0,45.0,1449.0,1442.0,10525,1.96078431372549,51.0,58.82352941176471,39.21568627450981,48.0,2.0,12.0,Kozmosz,3.7037037037037033,54.0,40.74074074074074,55.55555555555556,1242.0,2.0,100.0,1363.0,43.0,0.0,10.0,45.22,1319.0,1311.0,2407,2.1739130434782608,46.0,47.82608695652174,50.0,55.0,1.0,12.0,-1
aruran,7.84313725490196,51.0,50.98039215686274,41.17647058823529,2347.0,5.0,100.0,2722.0,41.0,4.0,15.0,45.45,2715.0,2684.0,24180,2.0408163265306123,49.0,30.612244897959183,67.3469387755102,54.0,0.0,18.0,Bubbles11,6.122448979591836,49.0,24.489795918367346,69.38775510204081,2274.0,5.0,100.0,2773.0,38.0,0.0,11.0,45.38,2617.0,2597.0,8087,1.96078431372549,51.0,49.01960784313725,49.01960784313725,56.0,3.0,19.0,-1
jdwong58,6.0,50.0,54.0,40.0,2462.0,6.0,100.0,2719.0,52.0,1.0,8.0,46.48,2713.0,2712.0,5320,6.0,50.0,38.0,56.00000000000001,42.0,0.0,23.0,,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,,0.0,0.0,0.0,500.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
davasam,2.0,50.0,56.00000000000001,42.0,1885.0,2.0,100.0,2308.0,53.0,0.0,13.0,45.0,2266.0,2248.0,8386,4.081632653061225,49.0,46.93877551020408,48.97959183673469,45.0,4.0,12.0,vaskur,4.0,50.0,42.0,54.0,1947.0,3.0,100.0,2244.0,44.0,0.0,13.0,45.0,2238.0,2222.0,24417,2.0,50.0,46.0,52.0,53.0,1.0,12.0,1
adrianlqq,0.0,51.0,47.05882352941176,52.94117647058824,1468.0,1.0,100.0,1596.0,43.0,0.0,10.0,46.73,1593.0,1568.0,4712,4.081632653061225,49.0,36.734693877551024,59.18367346938776,56.0,9.0,12.0,Raphael254,0.0,50.0,56.00000000000001,44.0,1525.0,2.0,100.0,1711.0,52.0,1.0,10.0,45.98,1626.0,1618.0,738,8.0,50.0,46.0,46.0,46.0,0.0,10.0,1
ferhat_atbas36,3.225806451612903,31.0,45.16129032258064,51.61290322580645,799.0,0.0,100.0,940.0,38.0,0.0,6.0,62.98,911.0,909.0,58,0.0,27.0,62.96296296296296,37.03703703703704,62.0,1.0,5.0,Aleks-007,0.0,1.0,100.0,0.0,1315.0,0.0,0.0,,0.0,1.0,1.0,297.21,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
chesscoach-20,3.92156862745098,51.0,49.01960784313725,47.05882352941176,2409.0,4.0,100.0,2766.0,48.0,2.0,7.0,47.36,2719.0,2703.0,1498,6.122448979591836,49.0,38.775510204081634,55.10204081632652,48.0,0.0,10.0,Belost,10.0,50.0,48.0,42.0,2401.0,6.0,100.0,2682.0,43.0,0.0,10.0,45.01,2657.0,2649.0,17279,4.0,50.0,34.0,62.0,51.0,1.0,15.0,-1
ikinat,9.803921568627452,51.0,37.25490196078432,52.94117647058824,2561.0,12.0,100.0,2624.0,32.0,3.0,3.0,62.07,2595.0,2576.0,130,10.20408163265306,49.0,20.40816326530612,69.38775510204081,56.0,0.0,11.0,aravbaid3105,10.20408163265306,49.0,40.81632653061224,48.97959183673469,2510.0,5.0,100.0,2669.0,50.0,0.0,21.0,45.17,2656.0,2645.0,2335,3.92156862745098,51.0,58.82352941176471,37.25490196078432,45.0,1.0,17.0,-1
abhishek_2312,6.0,50.0,46.0,48.0,1903.0,5.0,100.0,2109.0,47.0,0.0,10.0,48.08,2106.0,2101.0,4136,4.0,50.0,50.0,46.0,48.0,2.0,9.0,bigbiff,10.20408163265306,49.0,30.612244897959183,59.18367346938776,1928.0,10.0,100.0,2270.0,36.0,1.0,16.0,45.07,2258.0,2183.0,12385,1.96078431372549,51.0,50.98039215686274,47.05882352941176,54.0,0.0,12.0,1
Ulysses999,9.803921568627452,51.0,50.98039215686274,39.21568627450981,1210.0,6.0,100.0,1543.0,53.0,4.0,15.0,45.15,1506.0,1466.0,17970,4.166666666666666,48.0,58.333333333333336,37.5,41.0,0.0,14.0,FincherFan,2.0,50.0,50.0,48.0,1193.0,2.0,100.0,1775.0,44.0,2.0,7.0,45.23,1483.0,1457.0,1180,2.0,50.0,40.0,57.99999999999999,54.0,0.0,8.0,-1
JeffreyJimenez22,1.96078431372549,51.0,43.13725490196079,54.90196078431373,2195.0,5.0,54.0,2833.0,33.0,0.0,10.0,46.22,2703.0,2596.0,16341,8.0,50.0,38.0,54.0,61.0,1.0,17.0,Lamentationsz,3.7735849056603774,53.0,45.28301886792453,50.943396226415096,2038.0,0.0,54.0,2382.0,72.0,5.0,5.0,61.09,2349.0,2339.0,592,8.51063829787234,47.0,46.80851063829788,44.680851063829785,27.0,0.0,8.0,0
wraithmaster,7.84313725490196,51.0,50.98039215686274,41.17647058823529,1191.0,4.0,100.0,1887.0,55.0,3.0,10.0,45.77,1864.0,1789.0,3764,0.0,49.0,59.18367346938776,40.81632653061224,41.0,0.0,10.0,Bouzzchess,4.0,50.0,50.0,46.0,1151.0,3.0,100.0,1403.0,51.0,0.0,10.0,45.22,1322.0,1311.0,3470,2.0,50.0,50.0,48.0,46.0,0.0,10.0,-1
literallywho,2.0,50.0,30.0,68.0,1934.0,4.0,100.0,2289.0,33.0,0.0,7.0,45.24,2261.0,2241.0,1809,3.92156862745098,51.0,35.294117647058826,60.78431372549019,63.0,2.0,12.0,oldfisk,16.3265306122449,49.0,34.69387755102041,48.97959183673469,2100.0,14.0,100.0,2323.0,36.0,0.0,8.0,45.0,2296.0,2288.0,1396,13.725490196078432,51.0,33.33333333333333,52.94117647058824,50.0,0.0,12.0,-1
Jazzyjef,4.0,50.0,32.0,64.0,2607.0,3.0,100.0,2853.0,11.0,0.0,7.0,45.03,2846.0,2836.0,40790,6.25,48.0,20.833333333333336,72.91666666666666,86.0,1.0,97.0,tan_malaka,6.0,50.0,48.0,46.0,2043.0,7.0,100.0,2485.0,45.0,0.0,8.0,45.07,2427.0,2363.0,1373,8.0,50.0,42.0,50.0,48.0,1.0,14.0,1
S_boviri,4.166666666666666,48.0,37.5,58.333333333333336,986.0,4.0,100.0,1140.0,43.0,0.0,10.0,45.2,1131.0,1127.0,2528,3.7735849056603774,53.0,39.62264150943396,56.60377358490566,53.0,0.0,10.0,Neng_Evita,3.92156862745098,51.0,54.90196078431373,41.17647058823529,1070.0,6.0,100.0,2005.0,47.0,1.0,10.0,45.14,2004.0,1876.0,3704,8.16326530612245,49.0,38.775510204081634,53.06122448979592,47.0,0.0,10.0,1
komodothedragon,0.0,49.0,22.448979591836736,77.55102040816327,2021.0,0.0,100.0,2126.0,27.0,4.0,4.0,59.28,2123.0,2028.0,60,9.803921568627452,51.0,27.450980392156865,62.74509803921568,73.0,0.0,10.0,rsegecin,0.0,50.0,32.0,68.0,1822.0,0.0,0.0,1975.0,0.0,3.0,17.0,158.41,1948.0,1940.0,948,4.0,50.0,32.0,64.0,0.0,0.0,13.0,1
Platzierung,3.8461538461538463,52.0,46.15384615384615,50.0,2504.0,9.0,33.0,2687.0,45.0,0.0,9.0,45.1,2645.0,2638.0,836,10.416666666666668,48.0,39.58333333333333,50.0,45.0,0.0,11.0,tykpyk,11.76470588235294,51.0,37.25490196078432,50.98039215686274,2471.0,8.0,100.0,2643.0,39.0,0.0,8.0,45.3,2625.0,2614.0,2194,4.081632653061225,49.0,40.81632653061224,55.10204081632652,53.0,2.0,12.0,-1
amanshivi0102,6.25,16.0,75.0,18.75,908.0,7.0,27.0,1125.0,70.0,0.0,15.0,75.26,1095.0,1083.0,27,,,,,22.0,2.0,2.0,s3ka123,4.651162790697675,43.0,58.13953488372093,37.2093023255814,1570.0,0.0,0.0,2252.0,0.0,0.0,12.0,131.44,2228.0,2191.0,76,4.545454545454546,44.0,61.36363636363637,34.090909090909086,0.0,2.0,5.0,1
aoufU,10.638297872340424,47.0,65.95744680851064,23.404255319148938,1940.0,10.0,100.0,2206.0,59.0,0.0,12.0,123.96,2131.0,2054.0,2206,3.8461538461538463,52.0,51.92307692307693,44.230769230769226,31.0,1.0,9.0,PLSchess,0.0,2.0,100.0,0.0,1757.0,0.0,0.0,,0.0,1.0,1.0,207.82,,,6,33.33333333333333,6.0,0.0,66.66666666666666,0.0,0.0,3.0,-1
sicki,2.0,50.0,60.0,38.0,2329.0,4.0,100.0,2615.0,56.0,0.0,12.0,45.0,2592.0,2564.0,24906,6.0,50.0,48.0,46.0,39.0,1.0,14.0,kokitoSs,0.0,51.0,54.90196078431373,45.09803921568628,2268.0,10.0,100.0,2709.0,51.0,2.0,21.0,45.01,2529.0,2497.0,15378,10.20408163265306,49.0,55.10204081632652,34.69387755102041,39.0,0.0,15.0,-1
i_n_kennedy,0.0,47.0,53.191489361702125,46.80851063829788,1518.0,2.0,100.0,1706.0,52.0,3.0,11.0,45.12,1703.0,1687.0,9094,1.8867924528301887,53.0,54.71698113207547,43.39622641509434,46.0,0.0,11.0,Pendar0406,3.92156862745098,51.0,52.94117647058824,43.13725490196079,1511.0,0.0,100.0,2170.0,52.0,2.0,10.0,45.27,1894.0,1869.0,407,4.081632653061225,49.0,46.93877551020408,48.97959183673469,48.0,0.0,6.0,-1
Dioksis,6.0,50.0,54.0,40.0,1412.0,4.0,100.0,1629.0,47.0,0.0,14.0,46.19,1627.0,1615.0,5307,2.0,50.0,40.0,57.99999999999999,49.0,1.0,8.0,ThatChessGuy96,12.0,50.0,56.00000000000001,32.0,1527.0,7.0,100.0,1649.0,47.0,1.0,6.0,48.13,1641.0,1632.0,324,2.0,50.0,42.0,56.00000000000001,46.0,0.0,8.0,1
Honest_1976,7.84313725490196,51.0,25.49019607843137,66.66666666666666,2332.0,6.0,100.0,2549.0,28.0,0.0,6.0,45.06,2462.0,2462.0,404,4.0,50.0,26.0,70.0,66.0,4.0,13.0,Timila,1.851851851851852,54.0,35.18518518518518,62.96296296296296,2008.0,1.0,100.0,2616.0,33.0,0.0,8.0,45.15,2552.0,2542.0,47574,2.127659574468085,47.0,40.42553191489361,57.44680851063831,66.0,1.0,24.0,-1
Strelkov_Andrew,0.0,49.0,53.06122448979592,46.93877551020408,1640.0,3.0,100.0,2070.0,54.0,8.0,10.0,45.18,1934.0,1901.0,1288,3.8461538461538463,52.0,53.84615384615385,42.30769230769231,43.0,0.0,19.0,Arsenalsky,0.0,50.0,54.0,46.0,1710.0,3.0,100.0,1861.0,54.0,0.0,12.0,45.37,1850.0,1825.0,1815,4.0,50.0,52.0,44.0,43.0,1.0,10.0,1
hiem1212,0.0,0.0,0.0,0.0,1214.0,0.0,1.0,,100.0,1.0,1.0,340.33,,,1,0.0,1.0,100.0,0.0,0.0,0.0,0.0,Singh1313,0.0,4.0,25.0,75.0,1655.0,0.0,0.0,,0.0,0.0,3.0,338.06,,,2,0.0,3.0,66.66666666666666,33.33333333333333,0.0,1.0,6.0,-1
i1i1i1i1i1i1i1i,10.20408163265306,49.0,44.89795918367347,44.89795918367347,975.0,0.0,18.0,1341.0,16.0,1.0,19.0,50.26,1313.0,1307.0,243,5.88235294117647,51.0,45.09803921568628,49.01960784313725,83.0,0.0,9.0,gorkagf,1.818181818181818,55.0,61.81818181818181,36.36363636363637,1113.0,0.0,27.0,1675.0,66.0,2.0,9.0,52.77,1640.0,1566.0,1140,2.2222222222222223,45.0,53.333333333333336,44.44444444444444,33.0,0.0,12.0,-1
schaakam,12.244897959183673,49.0,32.6530612244898,55.10204081632652,2627.0,13.0,100.0,2957.0,32.0,0.0,12.0,45.09,2926.0,2914.0,4400,12.244897959183673,49.0,34.69387755102041,53.06122448979592,55.0,1.0,17.0,CleverClover,,,,,,5.0,100.0,,53.0,,,45.08,,,0,,,,,42.0,,,-1
ryuga133,0.0,2.0,100.0,0.0,1297.0,0.0,6.0,,100.0,2.0,2.0,303.77,,,2,0.0,1.0,100.0,0.0,0.0,0.0,0.0,Perodactil,0.0,12.0,33.33333333333333,66.66666666666666,1333.0,0.0,0.0,1267.0,0.0,0.0,4.0,204.95,1251.0,1244.0,15,0.0,7.0,42.85714285714285,57.14285714285714,0.0,4.0,4.0,-1
frdeswaq,0.0,3.0,66.66666666666666,33.33333333333333,1238.0,11.0,9.0,1319.0,44.0,1.0,2.0,120.41,1264.0,1237.0,9,16.666666666666664,6.0,33.33333333333333,50.0,44.0,0.0,3.0,Cibernew,4.0,50.0,60.0,36.0,1409.0,8.0,100.0,2265.0,54.0,0.0,16.0,45.39,2217.0,2127.0,30136,12.0,50.0,48.0,40.0,38.0,1.0,11.0,-1
Narsil737,8.0,50.0,57.99999999999999,34.0,1212.0,4.0,100.0,1406.0,54.0,2.0,7.0,47.47,1404.0,1385.0,1621,1.96078431372549,51.0,50.98039215686274,47.05882352941176,42.0,0.0,12.0,CuneytAlsu,1.9230769230769231,52.0,61.53846153846154,36.53846153846153,1200.0,8.0,100.0,1388.0,48.0,0.0,7.0,45.11,1356.0,1334.0,563,10.416666666666668,48.0,29.166666666666668,60.41666666666666,44.0,5.0,7.0,-1
MOZZ,0.0,36.0,63.888888888888886,36.11111111111111,1012.0,0.0,6.0,1191.0,0.0,0.0,10.0,62.85,1183.0,1143.0,68,3.0303030303030303,33.0,54.54545454545454,42.42424242424242,100.0,4.0,5.0,Poeratto,1.9230769230769231,52.0,55.76923076923077,42.30769230769231,1218.0,3.0,100.0,1536.0,46.0,0.0,6.0,47.14,1494.0,1493.0,197,0.0,48.0,47.91666666666667,52.083333333333336,51.0,1.0,4.0,-1
GKANSK,4.166666666666666,48.0,10.416666666666668,85.41666666666666,2507.0,5.0,100.0,2821.0,14.0,1.0,5.0,45.25,2814.0,2804.0,26125,3.8461538461538463,52.0,15.384615384615383,80.76923076923077,81.0,0.0,38.0,AmirmasoudMoradi,6.0,50.0,28.000000000000004,66.0,2564.0,6.0,100.0,2750.0,18.0,0.0,4.0,53.55,2709.0,2708.0,682,4.0,50.0,10.0,86.0,76.0,0.0,25.0,-1
Rowkir,1.9230769230769231,52.0,50.0,48.07692307692308,1370.0,2.0,100.0,1519.0,47.0,0.0,10.0,45.01,1509.0,1507.0,8238,2.0408163265306123,49.0,44.89795918367347,53.06122448979592,51.0,2.0,11.0,WelcomeWinters,5.88235294117647,51.0,41.17647058823529,52.94117647058824,1393.0,5.0,100.0,1630.0,44.0,0.0,11.0,45.0,1569.0,1562.0,4939,4.081632653061225,49.0,46.93877551020408,48.97959183673469,51.0,2.0,14.0,-1
Afra_asadi2012,4.0,50.0,78.0,18.0,660.0,0.0,3.0,1273.0,100.0,1.0,15.0,174.52,1173.0,1141.0,65,8.0,50.0,68.0,24.0,0.0,0.0,2.0,hamedk71,0.0,45.0,48.888888888888886,51.11111111111111,1095.0,0.0,0.0,1272.0,0.0,0.0,11.0,60.53,1165.0,1150.0,777,1.818181818181818,55.0,43.63636363636363,54.54545454545454,0.0,1.0,10.0,1
Dr_DarkNightVader,3.8461538461538463,52.0,51.92307692307693,44.230769230769226,2398.0,3.0,100.0,2567.0,46.0,2.0,6.0,46.92,2529.0,2526.0,413,2.083333333333333,48.0,39.58333333333333,58.333333333333336,51.0,0.0,8.0,Volgatch_kruche_vseh,,,,,,6.0,100.0,,50.0,,,45.02,,,0,,,,,44.0,,,-1
Anon_ym_ous,6.0,50.0,34.0,60.0,2702.0,9.0,100.0,2833.0,32.0,0.0,7.0,50.43,2825.0,2795.0,419,12.0,50.0,30.0,57.99999999999999,59.0,4.0,12.0,JJGoodIdea,,,,,,0.0,0.0,,0.0,,,0.0,,,0,,,,,0.0,,,1
